workflow,quality,method,query_id,execution_cost,network_cost,storage_cost,total_breakdown_cost
workflow2,Q1,murakkab,workflow2_Q1_q0465,10.215698456027827,7.623009135288745,0.02215968465801963,17.86086727597459
workflow2,Q1,murakkab,workflow2_Q1_q0466,4.562379474106676,2.6997545443340503,0.00784938917615218,7.269983407616878
workflow2,Q1,murakkab,workflow2_Q1_q0467,11.785528349603947,8.729561563452073,0.02537989170132804,20.540469804757347
workflow2,Q1,murakkab,workflow2_Q1_q0468,1.736913322074838,0.4305075182304968,0.0012513954523759585,2.168672235757711
workflow2,Q1,murakkab,workflow2_Q1_q0469,16.476743289342288,13.087344337048235,0.03803875945157737,29.6021263858421
workflow2,Q1,murakkab,workflow2_Q1_q0470,6.0245800030692696,3.900392773055509,0.011340316728039736,9.936313092852819
workflow2,Q1,murakkab,workflow2_Q1_q0471,2.1546374393771286,0.7829381543514277,0.0022760541769546562,2.939851647905511
workflow2,Q1,murakkab,workflow2_Q1_q0472,3.3449778345108467,1.734503672299418,0.005042068340429312,5.084523575150694
workflow2,Q1,murakkab,workflow2_Q1_q0473,5.339458311206913,3.5633288958664444,0.010358096181192579,8.91314530325455
workflow2,Q1,murakkab,workflow2_Q1_q0474,6.088252233939377,4.0296815109993585,0.011714080137041394,10.129647825075777
workflow2,Q1,murakkab,workflow2_Q1_q0475,2.0328209931329164,0.6894065214077917,0.002004036641448954,2.724231551182157
workflow2,Q1,murakkab,workflow2_Q1_q0476,6.3871588021265895,4.105216963417079,0.011936905560338718,10.504312671104007
workflow2,Q1,murakkab,workflow2_Q1_q0477,4.84463585382353,2.9080055232675694,0.008453784575954292,7.761095161667055
workflow2,Q1,murakkab,workflow2_Q1_q0478,7.797447952873901,5.4803467660272664,0.015931189716193683,13.29372590861736
workflow2,Q1,murakkab,workflow2_Q1_q0479,7.921082189421208,5.571400167103227,0.016198968500663588,13.508681325025098
workflow2,Q1,murakkab,workflow2_Q1_q0480,7.134401009118966,4.931599496213393,0.01433593147870763,12.080336436811066
workflow2,Q1,murakkab,workflow2_Q1_q0481,7.106133029305272,4.7782671857184305,0.013894321901406168,11.898294536925109
workflow2,Q1,murakkab,workflow2_Q1_q0482,3.13474678189771,1.4779690322389314,0.004297975152745109,4.617013789289387
workflow2,Q1,murakkab,workflow2_Q1_q0483,1.9136866429254635,0.5840533556329564,0.0016983533952231783,2.499438351953643
workflow2,Q1,murakkab,workflow2_Q1_q0484,4.784715211481628,3.0350565827612717,0.008821797137519481,7.82859359138042
workflow2,Q1,murakkab,workflow2_Q1_q0485,14.655528662181071,10.718453330310021,0.031164107555884966,25.405146100046977
workflow2,Q1,murakkab,workflow2_Q1_q0486,18.047035769042967,13.96250359006498,0.04059115120155898,32.05013051030951
workflow2,Q1,murakkab,workflow2_Q1_q0487,16.957668333986664,13.098842082820884,0.03807235022789517,30.094582767035444
workflow2,Q1,murakkab,workflow2_Q1_q0488,9.826788762757594,7.220562150780555,0.02098936891007817,17.06834028244823
workflow2,Q1,murakkab,workflow2_Q1_q0489,10.351335314986201,7.6030504170077595,0.02210265177229081,17.97648838376625
workflow2,Q1,murakkab,workflow2_Q1_q0490,6.93182856486953,4.593095256132383,0.013353079264502608,11.538276900266416
workflow2,Q1,murakkab,workflow2_Q1_q0491,15.465619194801432,10.957620192333156,0.031856743376386026,26.455096130510974
workflow2,Q1,murakkab,workflow2_Q1_q0492,14.051709343664413,10.830121674974418,0.03147877349962503,24.913309792138456
workflow2,Q1,murakkab,workflow2_Q1_q0493,16.058550996966193,11.932570731243183,0.03470035400306548,28.025822082212443
workflow2,Q1,murakkab,workflow2_Q1_q0494,16.468935585174616,12.642147362313326,0.03674956714332344,29.14783251463127
workflow2,Q1,murakkab,workflow2_Q1_q0495,8.814854705572865,6.2528551503032705,0.018185606339997495,15.085895462216133
workflow2,Q1,murakkab,workflow2_Q1_q0496,14.6957004314387,10.859705962120993,0.03157505058974503,25.586981444149437
workflow2,Q1,murakkab,workflow2_Q1_q0497,15.111892416176422,11.407221519371822,0.03315609873927198,26.552270034287517
workflow2,Q1,murakkab,workflow2_Q1_q0498,6.657509592487229,4.508487145312828,0.013106586949042452,11.1791033247491
workflow2,Q1,murakkab,workflow2_Q1_q0499,17.481526552488525,13.109361737434051,0.038109204152299854,30.628997494074873
workflow2,Q1,murakkab,workflow2_Q1_q0500,3.1020690911428837,1.5419201712892314,0.0044821531647114285,4.648471415596826
workflow2,Q1,murakkab,workflow2_Q1_q0501,18.00456787560746,14.010893138390243,0.04074118613964256,32.05620220013734
workflow2,Q1,murakkab,workflow2_Q1_q0502,14.663924964516443,10.904059796854387,0.03170155450231018,25.59968631587314
workflow2,Q1,murakkab,workflow2_Q1_q0503,3.058879237915213,1.5270914960242021,0.004439100971376553,4.590409834910792
workflow2,Q1,murakkab,workflow2_Q1_q0504,12.477207007619791,9.326428341363686,0.02712118939887861,21.830756538382357
workflow2,Q1,murakkab,workflow2_Q1_q0505,2.091649330336217,0.7083620293881705,0.0020591310800969318,2.8020704908044847
workflow2,Q1,murakkab,workflow2_Q1_q0506,14.902233177634326,10.90542262394083,0.03170572500441418,25.83936152657957
workflow2,Q1,murakkab,workflow2_Q1_q0507,14.705313963736733,11.308573575767243,0.03287274723803114,26.046760286742007
workflow2,Q1,murakkab,workflow2_Q1_q0508,11.593893589461727,8.581004468930153,0.024948477176512766,20.199846535568394
workflow2,Q1,murakkab,workflow2_Q1_q0509,15.656053230923574,12.106876740522809,0.03518692980754465,27.798116901253927
workflow2,Q1,murakkab,workflow2_Q1_q0510,3.2610405930132584,1.591028561199836,0.0046260798513083,4.856695234064403
workflow2,Q1,murakkab,workflow2_Q1_q0511,6.245763509305736,4.057586417510163,0.01179490222192553,10.315144829037825
workflow2,Q1,murakkab,workflow2_Q1_q0512,8.582828770609291,5.972913328330036,0.01735866726351697,14.573100766202844
workflow2,Q1,murakkab,workflow2_Q1_q0513,2.2754853952082943,0.8230972452869315,0.002393123274366317,3.100975763769592
workflow2,Q1,murakkab,workflow2_Q1_q0514,8.660631765372797,6.444805727250168,0.018735273918726238,15.12417276654169
workflow2,Q1,murakkab,workflow2_Q1_q0515,6.048240085277463,3.909255042521922,0.011368175765734704,9.96886330356512
workflow2,Q1,murakkab,workflow2_Q1_q0516,8.28393072982417,5.676420392618985,0.016507964256070717,13.976859086699227
workflow2,Q1,murakkab,workflow2_Q1_q0517,8.487080081905868,6.1246233574118545,0.0178075337240506,14.629510973041773
workflow2,Q1,murakkab,workflow2_Q1_q0518,16.422124740509428,12.418843837028831,0.03610157942546899,28.87707015696373
workflow2,Q1,murakkab,workflow2_Q1_q0519,5.905454727427626,3.9803876768441895,0.011570488679121207,9.897412892950937
workflow2,Q1,murakkab,workflow2_Q1_q0520,16.66882918934409,12.617545421113302,0.03668750397638047,29.323062114433775
workflow2,Q1,murakkab,workflow2_Q1_q0521,8.427214653356678,6.136586025301664,0.017840484688522906,14.581641163346866
workflow2,Q1,murakkab,workflow2_Q1_q0522,6.854484039858351,4.776451722355586,0.013886433908132979,11.644822196122071
workflow2,Q1,murakkab,workflow2_Q1_q0523,9.440289687959256,7.197088453662517,0.020919774739484424,16.65829791636126
workflow2,Q1,murakkab,workflow2_Q1_q0524,8.118011647823765,6.022369704605459,0.017504259637567788,14.15788561206679
workflow2,Q1,murakkab,workflow2_Q1_q0525,5.8517023419740175,3.8005368660271106,0.011050015756272052,9.663289223757399
workflow2,Q1,murakkab,workflow2_Q1_q0526,10.201256900821837,7.199681203438561,0.02093425706016421,17.421872361320563
workflow2,Q1,murakkab,workflow2_Q1_q0527,4.162626958736479,2.3380884998099414,0.006799234405166415,6.507514692951586
workflow2,Q1,murakkab,workflow2_Q1_q0528,7.612211390335679,5.110879685458003,0.014861955585348223,12.73795303137903
workflow2,Q1,murakkab,workflow2_Q1_q0529,11.064572931338425,8.07387852814939,0.023468486197165413,19.16191994568498
workflow2,Q1,murakkab,workflow2_Q1_q0530,8.384631859314558,5.962732690192988,0.017336842812527634,14.364701392320073
workflow2,Q1,murakkab,workflow2_Q1_q0531,15.6273091806047,11.649898188929548,0.03387412607877609,27.31108149561302
workflow2,Q1,murakkab,workflow2_Q1_q0532,5.750826097243846,3.7916940150669354,0.011022516827414744,9.553542629138196
workflow2,Q1,murakkab,workflow2_Q1_q0533,18.84739913377642,13.67147499301258,0.03975447920475966,32.55862860599376
workflow2,Q1,murakkab,workflow2_Q1_q0534,15.081803208503953,11.107208183340246,0.03228624321366165,26.22129763505786
workflow2,Q1,murakkab,workflow2_Q1_q0535,18.40705676111183,13.640252266364543,0.03965388206750264,32.08696290954388
workflow2,Q1,murakkab,workflow2_Q1_q0536,15.016533108841552,11.847129776233249,0.034441511619966884,26.89810439669477
workflow2,Q1,murakkab,workflow2_Q1_q0537,3.712353180664883,2.203627023837555,0.0064062472754491066,5.922386451777887
workflow2,Q1,murakkab,workflow2_Q1_q0538,10.560625590120372,7.528493545361129,0.02188245687299804,18.111001592354498
workflow2,Q1,murakkab,workflow2_Q1_q0539,4.446676784470557,2.589777525374526,0.007529537609236327,7.043983847454319
workflow2,Q1,murakkab,workflow2_Q1_q0540,15.389332634586998,11.571272178099077,0.03363757168850134,26.994242384374576
workflow2,Q1,murakkab,workflow2_Q1_q0541,11.148649457502405,8.328488897008041,0.024214823797974332,19.501353178308417
workflow2,Q1,murakkab,workflow2_Q1_q0542,5.867893099984176,3.8848455137840547,0.011295494815880831,9.764034108584111
workflow2,Q1,murakkab,workflow2_Q1_q0543,17.485624766930453,13.115334330086998,0.03813044466975311,30.639089541687206
workflow2,Q1,murakkab,workflow2_Q1_q0544,3.5118596322794353,1.8306336049519445,0.0053219998190551935,5.347815237050435
workflow2,Q1,murakkab,workflow2_Q1_q0545,10.917583221036297,8.047024081225965,0.023392408192110734,18.987999710454375
workflow2,Q1,murakkab,workflow2_Q1_q0546,13.457593665013583,10.224621043352304,0.029726682147510838,23.7119413905134
workflow2,Q1,murakkab,workflow2_Q1_q0547,2.458808048808824,1.0501518296760692,0.0030528845830618094,3.512012763067955
workflow2,Q1,murakkab,workflow2_Q1_q0548,11.76010967528831,8.51825606341407,0.02476505708812753,20.30313079579051
workflow2,Q1,murakkab,workflow2_Q1_q0549,14.681840509868723,11.538816570526123,0.03354207776843385,26.254199158163278
workflow2,Q1,murakkab,workflow2_Q1_q0550,2.6492985992721234,1.1704023941492385,0.0034018483870509658,3.823102841808413
workflow2,Q1,murakkab,workflow2_Q1_q0551,10.215243204460322,7.331944829333138,0.021315317753367976,17.568503351546827
workflow2,Q1,murakkab,workflow2_Q1_q0552,5.666081597935386,3.8172344247903256,0.011096756898588493,9.4944127796243
workflow2,Q1,murakkab,workflow2_Q1_q0553,12.845130382770295,9.419348107798038,0.02738904508437541,22.29186753565271
workflow2,Q1,murakkab,workflow2_Q1_q0554,3.5237587849129346,1.879083368311153,0.005462271950885295,5.408304425174973
workflow2,Q1,murakkab,workflow2_Q1_q0555,17.299964596312922,13.217383704706299,0.03843176918435989,30.55578007020358
workflow2,Q1,murakkab,workflow2_Q1_q0556,16.19194360837324,12.63125431306898,0.036726842169236384,28.85992476361146
workflow2,Q1,murakkab,workflow2_Q1_q0557,4.726099653365089,2.811445392879002,0.008174000201975326,7.545719046446067
workflow2,Q1,murakkab,workflow2_Q1_q0558,7.233981937579158,4.713574748279502,0.013703229609665121,11.961259915468327
workflow2,Q1,murakkab,workflow2_Q1_q0559,11.75182658488048,8.376427269566404,0.024353256785669262,20.15260711123255
workflow2,Q1,murakkab,workflow2_Q1_q0560,13.76175748828175,10.183217947046312,0.029602534478302394,23.974577969806365
workflow2,Q1,murakkab,workflow2_Q1_q0561,9.075280436592426,6.367515350403777,0.01851320735388226,15.461308994350086
workflow2,Q1,murakkab,workflow2_Q1_q0562,4.13656899887647,2.4002124094883572,0.006977723890112101,6.54375913225494
workflow2,Q1,murakkab,workflow2_Q1_q0563,3.288181151518227,1.6778341371264776,0.004878801921598061,4.970894090566303
workflow2,Q1,murakkab,workflow2_Q1_q0564,17.96054682911152,14.08562320854313,0.040935550262253345,32.0871055879169
workflow2,Q1,murakkab,workflow2_Q1_q0565,8.723566754589267,6.543922712954477,0.01902179116495178,15.286511258708696
workflow2,Q1,murakkab,workflow2_Q1_q0566,15.911134448405205,12.324498525642275,0.03584107595391159,28.27147405000139
workflow2,Q1,murakkab,workflow2_Q1_q0567,9.647436359515982,6.918219101798245,0.0201070857138117,16.58576254702804
workflow2,Q1,murakkab,workflow2_Q1_q0568,17.44427508219068,13.014117517306186,0.037832585847174506,30.496225185344038
workflow2,Q1,murakkab,workflow2_Q1_q0569,3.0086380045698404,1.4506840866989836,0.004217002811380011,4.463539094080204
workflow2,Q1,murakkab,workflow2_Q1_q0570,3.3534957404256853,1.8144611240930826,0.005273117751809331,5.173229982270577
workflow2,Q1,murakkab,workflow2_Q1_q0571,17.403636103918753,13.114167690401409,0.03811951102643588,30.5559233053466
workflow2,Q1,murakkab,workflow2_Q1_q0572,18.199827983047925,13.36221794393598,0.0388455279076257,31.60089145489153
workflow2,Q1,murakkab,workflow2_Q1_q0573,6.622721768415772,4.595184442282953,0.013358998250261682,11.231265208948987
workflow2,Q1,murakkab,workflow2_Q1_q0574,7.1021384529883225,5.155561083877033,0.014988002375452758,12.27268753924081
workflow2,Q1,murakkab,workflow2_Q1_q0575,9.040195702881636,6.503670418549578,0.018911878050809846,15.562777999482025
workflow2,Q1,murakkab,workflow2_Q1_q0576,8.425662925587007,6.000605941850515,0.017442635731884395,14.443711503169405
workflow2,Q1,murakkab,workflow2_Q1_q0577,4.629499451808601,2.867778346297632,0.008337225473170121,7.505615023579403
workflow2,Q1,murakkab,workflow2_Q1_q0578,16.73534009790452,12.682079186766845,0.03686967458928429,29.454288959260648
workflow2,Q1,murakkab,workflow2_Q1_q0579,5.552005344801497,3.744367784096799,0.010882218231497107,9.307255347129793
workflow2,Q1,murakkab,workflow2_Q1_q0580,13.188225262255447,10.006189213647934,0.02909296761480657,23.223507443518187
workflow2,Q1,murakkab,workflow2_Q1_q0581,2.6465752048210396,1.1652257547942255,0.0033869166316603198,3.8151878762469256
workflow2,Q1,murakkab,workflow2_Q1_q0582,2.155975482319575,0.7716767318469797,0.0022433650721464227,2.929895579238701
workflow2,Q1,murakkab,workflow2_Q1_q0583,12.679114057005274,9.292181379428106,0.02701832326095761,21.998313759694337
workflow2,Q1,murakkab,workflow2_Q1_q0584,7.236488415072926,4.932000396598506,0.014339479352936392,12.182828291024368
workflow2,Q1,murakkab,workflow2_Q1_q0585,12.84822649100251,9.316160420872782,0.02709435772155763,22.19148126959685
workflow2,Q1,murakkab,workflow2_Q1_q0586,3.0485069797559046,1.537472966918892,0.004469419784221862,4.590449366459018
workflow2,Q1,murakkab,workflow2_Q1_q0587,17.966319092765563,13.394967199262338,0.03894915429239374,31.40023544632029
workflow2,Q1,murakkab,workflow2_Q1_q0588,14.007263977340726,10.60576457131783,0.03083966679715941,24.643868215455715
workflow2,Q1,murakkab,workflow2_Q1_q0589,16.10265146680877,12.375190324402958,0.035979011277053705,28.51382080248878
workflow2,Q1,murakkab,workflow2_Q1_q0590,3.806176925738466,2.125586082049116,0.006179687027502117,5.937942694815084
workflow2,Q1,murakkab,workflow2_Q1_q0591,6.899760412952827,4.670433611353191,0.01357409763326458,11.583768121939285
workflow2,Q1,murakkab,workflow2_Q1_q0592,7.643752380344228,5.338222181117444,0.015521375786322067,12.997495937247995
workflow2,Q1,murakkab,workflow2_Q1_q0593,10.347110648787204,7.677240613999677,0.02231462451672877,18.046665887303607
workflow2,Q1,murakkab,workflow2_Q1_q0594,6.346800010473816,4.34781887221798,0.012634436941644466,10.70725331963344
workflow2,Q1,murakkab,workflow2_Q1_q0595,2.5187157949427252,1.0748349292206982,0.0031248915557311597,3.5966756157191546
workflow2,Q1,murakkab,workflow2_Q1_q0596,7.600537049558037,5.345721872193451,0.015542162643557386,12.961801084395045
workflow2,Q1,murakkab,workflow2_Q1_q0597,5.579255524047137,3.7616686501882963,0.010935412732594341,9.351859586968027
workflow2,Q1,murakkab,workflow2_Q1_q0598,7.929662525523997,5.581708522976511,0.016226976991454003,13.527598025491962
workflow2,Q1,murakkab,workflow2_Q1_q0599,4.939868879894974,2.9636957717159107,0.008615648153603411,7.912180299764489
workflow2,Q1,murakkab,workflow2_Q1_q0600,6.012341322949323,3.863262935225862,0.011234529430025213,9.88683878760521
workflow2,Q1,murakkab,workflow2_Q1_q0601,12.431678955385275,8.920892632430098,0.025934444240610102,21.378506032055984
workflow2,Q1,murakkab,workflow2_Q1_q0602,7.986710832341439,5.61271852523424,0.016321852468404993,13.615751210044085
workflow2,Q1,murakkab,workflow2_Q1_q0603,7.355478361206412,5.020002200622073,0.01459200158320481,12.39007256341169
workflow2,Q1,murakkab,workflow2_Q1_q0604,10.823102281865111,7.631944084043701,0.022188594263302,18.477234960172115
workflow2,Q1,murakkab,workflow2_Q1_q0605,14.13169829807907,10.929121274764771,0.03177227644466076,25.0925918492885
workflow2,Q1,murakkab,workflow2_Q1_q0606,8.056474354326568,5.484046538792432,0.015946821703900146,13.556467714822901
workflow2,Q1,murakkab,workflow2_Q1_q0607,11.662527744845137,8.374210030555167,0.024341533533910487,20.061079308934215
workflow2,Q1,murakkab,workflow2_Q1_q0608,17.725418031902883,13.621231858106098,0.03960311735690302,31.386253007365887
workflow2,Q1,murakkab,workflow2_Q1_q0609,10.088892755322378,7.466889449085654,0.021705983846135455,17.57748818825417
workflow2,Q1,murakkab,workflow2_Q1_q0610,17.013931706161774,12.840537209170762,0.03732803462258526,29.891796949955122
workflow2,Q1,murakkab,workflow2_Q1_q0611,14.722685310951913,11.23132800889889,0.032645875701015514,25.986659195551816
workflow2,Q1,murakkab,workflow2_Q1_q0612,2.4896889034908782,1.0483776001212444,0.0030483920772974645,3.54111489568942
workflow2,Q1,murakkab,workflow2_Q1_q0613,8.528744900335603,6.179739767779085,0.017966259468639893,14.726450927583329
workflow2,Q1,murakkab,workflow2_Q1_q0614,13.670916979387336,9.910203734411358,0.02881601958307133,23.609936733381765
workflow2,Q1,murakkab,workflow2_Q1_q0615,18.86498730848572,13.905982317352745,0.04043698978105101,32.81140661561951
workflow2,Q1,murakkab,workflow2_Q1_q0616,9.279123872411066,6.585511708943267,0.019150960564465812,15.883786541918798
workflow2,Q1,murakkab,workflow2_Q1_q0617,3.0227061807133477,1.520360201421438,0.00442064408562462,4.54748702622041
workflow2,Q1,murakkab,workflow2_Q1_q0618,11.422824412094316,8.021537112803745,0.023322842117905224,19.46768436701597
workflow2,Q1,murakkab,workflow2_Q1_q0619,3.7637976265571638,1.9882856411540353,0.005781344802531153,5.75786461251373
